Always equal to ACS Summary File identification,State Postal Abbreviation,Geographic Identifier,Area Name,Tribal Tract,Tribal Block Group,FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),ZIP Code Tabulation Area (3-digit),Qualified Area Name,Total_Pop,Percent_Pov
ACSSF,CT,1400000US09110501800,"Census Tract 5018, Capitol Planning Region, Connecticut",,,09110501800,512933,0,09,,"Census Tract 5018, Capitol Planning Region, Connecticut",2640,48.91
ACSSF,CT,1400000US09110502100,"Census Tract 5021, Capitol Planning Region, Connecticut",,,09110502100,2238024,316993,09,,"Census Tract 5021, Capitol Planning Region, Connecticut",3113,27.85
ACSSF,CT,1400000US09110502300,"Census Tract 5023, Capitol Planning Region, Connecticut",,,09110502300,1726136,11391,09,,"Census Tract 5023, Capitol Planning Region, Connecticut",5476,25.38
ACSSF,CT,1400000US09110502400,"Census Tract 5024, Capitol Planning Region, Connecticut",,,09110502400,733061,0,09,,"Census Tract 5024, Capitol Planning Region, Connecticut",6729,53.34
ACSSF,CT,1400000US09110502500,"Census Tract 5025, Capitol Planning Region, Connecticut",,,09110502500,5416253,343915,09,,"Census Tract 5025, Capitol Planning Region, Connecticut",1850,57.96
ACSSF,CT,1400000US09110502600,"Census Tract 5026, Capitol Planning Region, Connecticut",,,09110502600,546761,0,09,,"Census Tract 5026, Capitol Planning Region, Connecticut",3637,38.09
ACSSF,CT,1400000US09110502700,"Census Tract 5027, Capitol Planning Region, Connecticut",,,09110502700,1011637,0,09,,"Census Tract 5027, Capitol Planning Region, Connecticut",4860,36.94
ACSSF,CT,1400000US09110502800,"Census Tract 5028, Capitol Planning Region, Connecticut",,,09110502800,472294,0,09,,"Census Tract 5028, Capitol Planning Region, Connecticut",3027,32.82
ACSSF,CT,1400000US09110502900,"Census Tract 5029, Capitol Planning Region, Connecticut",,,09110502900,802325,0,09,,"Census Tract 5029, Capitol Planning Region, Connecticut",2634,35.54
ACSSF,CT,1400000US09110503000,"Census Tract 5030, Capitol Planning Region, Connecticut",,,09110503000,484878,0,09,,"Census Tract 5030, Capitol Planning Region, Connecticut",2964,20.62
ACSSF,CT,1400000US09110503101,"Census Tract 5031.01, Capitol Planning Region, Connecticut",,,09110503101,312268,0,09,,"Census Tract 5031.01, Capitol Planning Region, Connecticut",1551,3.88
ACSSF,CT,1400000US09110503102,"Census Tract 5031.02, Capitol Planning Region, Connecticut",,,09110503102,393557,0,09,,"Census Tract 5031.02, Capitol Planning Region, Connecticut",2187,95.77
ACSSF,CT,1400000US09110503300,"Census Tract 5033, Capitol Planning Region, Connecticut",,,09110503300,274891,0,09,,"Census Tract 5033, Capitol Planning Region, Connecticut",2640,7.39
ACSSF,CT,1400000US09110503500,"Census Tract 5035, Capitol Planning Region, Connecticut",,,09110503500,223439,0,09,,"Census Tract 5035, Capitol Planning Region, Connecticut",1546,39.23
ACSSF,CT,1400000US09110503700,"Census Tract 5037, Capitol Planning Region, Connecticut",,,09110503700,607129,0,09,,"Census Tract 5037, Capitol Planning Region, Connecticut",2631,42.96
ACSSF,CT,1400000US09110503800,"Census Tract 5038, Capitol Planning Region, Connecticut",,,09110503800,1838651,10746,09,,"Census Tract 5038, Capitol Planning Region, Connecticut",2497,100
ACSSF,CT,1400000US09110503900,"Census Tract 5039, Capitol Planning Region, Connecticut",,,09110503900,1674647,0,09,,"Census Tract 5039, Capitol Planning Region, Connecticut",4551,6.49
ACSSF,CT,1400000US09110504000,"Census Tract 5040, Capitol Planning Region, Connecticut",,,09110504000,1062805,0,09,,"Census Tract 5040, Capitol Planning Region, Connecticut",3390,14.51
ACSSF,CT,1400000US09110504100,"Census Tract 5041, Capitol Planning Region, Connecticut",,,09110504100,286070,0,09,,"Census Tract 5041, Capitol Planning Region, Connecticut",1541,63.76
ACSSF,CT,1400000US09110504200,"Census Tract 5042, Capitol Planning Region, Connecticut",,,09110504200,1168181,0,09,,"Census Tract 5042, Capitol Planning Region, Connecticut",5196,28.49
ACSSF,CT,1400000US09110504300,"Census Tract 5043, Capitol Planning Region, Connecticut",,,09110504300,727281,0,09,,"Census Tract 5043, Capitol Planning Region, Connecticut",2173,44.37
ACSSF,CT,1400000US09110504500,"Census Tract 5045, Capitol Planning Region, Connecticut",,,09110504500,772018,0,09,,"Census Tract 5045, Capitol Planning Region, Connecticut",3654,35.89
ACSSF,CT,1400000US09110504800,"Census Tract 5048, Capitol Planning Region, Connecticut",,,09110504800,1491762,10384,09,,"Census Tract 5048, Capitol Planning Region, Connecticut",4340,25.99
ACSSF,CT,1400000US09110504900,"Census Tract 5049, Capitol Planning Region, Connecticut",,,09110504900,1556383,0,09,,"Census Tract 5049, Capitol Planning Region, Connecticut",4391,20.13
ACSSF,CT,1400000US09110510100,"Census Tract 5101, Capitol Planning Region, Connecticut",,,09110510100,3245773,507182,09,,"Census Tract 5101, Capitol Planning Region, Connecticut",1962,0
ACSSF,CT,1400000US09110510200,"Census Tract 5102, Capitol Planning Region, Connecticut",,,09110510200,2904213,309925,09,,"Census Tract 5102, Capitol Planning Region, Connecticut",2115,4.2
ACSSF,CT,1400000US09110510300,"Census Tract 5103, Capitol Planning Region, Connecticut",,,09110510300,2388033,0,09,,"Census Tract 5103, Capitol Planning Region, Connecticut",4119,18.07
ACSSF,CT,1400000US09110510400,"Census Tract 5104, Capitol Planning Region, Connecticut",,,09110510400,2702880,87828,09,,"Census Tract 5104, Capitol Planning Region, Connecticut",5794,43.94
ACSSF,CT,1400000US09110510500,"Census Tract 5105, Capitol Planning Region, Connecticut",,,09110510500,3628284,18483,09,,"Census Tract 5105, Capitol Planning Region, Connecticut",3059,0
ACSSF,CT,1400000US09110510600,"Census Tract 5106, Capitol Planning Region, Connecticut",,,09110510600,7020639,283703,09,,"Census Tract 5106, Capitol Planning Region, Connecticut",4936,27.16
ACSSF,CT,1400000US09110510700,"Census Tract 5107, Capitol Planning Region, Connecticut",,,09110510700,3261994,0,09,,"Census Tract 5107, Capitol Planning Region, Connecticut",4503,15.38
ACSSF,CT,1400000US09110510800,"Census Tract 5108, Capitol Planning Region, Connecticut",,,09110510800,2760820,579025,09,,"Census Tract 5108, Capitol Planning Region, Connecticut",3382,26.11
ACSSF,CT,1400000US09110510900,"Census Tract 5109, Capitol Planning Region, Connecticut",,,09110510900,3226464,0,09,,"Census Tract 5109, Capitol Planning Region, Connecticut",3785,9.9
ACSSF,CT,1400000US09110511000,"Census Tract 5110, Capitol Planning Region, Connecticut",,,09110511000,3361298,0,09,,"Census Tract 5110, Capitol Planning Region, Connecticut",3593,0
ACSSF,CT,1400000US09110511100,"Census Tract 5111, Capitol Planning Region, Connecticut",,,09110511100,4134970,16533,09,,"Census Tract 5111, Capitol Planning Region, Connecticut",3593,11.11
ACSSF,CT,1400000US09110511200,"Census Tract 5112, Capitol Planning Region, Connecticut",,,09110511200,1899377,59668,09,,"Census Tract 5112, Capitol Planning Region, Connecticut",3582,9.44
ACSSF,CT,1400000US09110511300,"Census Tract 5113, Capitol Planning Region, Connecticut",,,09110511300,1752636,41808,09,,"Census Tract 5113, Capitol Planning Region, Connecticut",3990,38.55
ACSSF,CT,1400000US09110511400,"Census Tract 5114, Capitol Planning Region, Connecticut",,,09110511400,4350933,0,09,,"Census Tract 5114, Capitol Planning Region, Connecticut",2385,9.09
ACSSF,CT,1400000US09110514101,"Census Tract 5141.01, Capitol Planning Region, Connecticut",,,09110514101,4398552,15049,09,,"Census Tract 5141.01, Capitol Planning Region, Connecticut",3148,4.21
ACSSF,CT,1400000US09110514103,"Census Tract 5141.03, Capitol Planning Region, Connecticut",,,09110514103,8497242,0,09,,"Census Tract 5141.03, Capitol Planning Region, Connecticut",4666,17.99
ACSSF,CT,1400000US09110514104,"Census Tract 5141.04, Capitol Planning Region, Connecticut",,,09110514104,4188625,37464,09,,"Census Tract 5141.04, Capitol Planning Region, Connecticut",3517,12.46
ACSSF,CT,1400000US09110514200,"Census Tract 5142, Capitol Planning Region, Connecticut",,,09110514200,3602504,201934,09,,"Census Tract 5142, Capitol Planning Region, Connecticut",3251,16.89
ACSSF,CT,1400000US09110514300,"Census Tract 5143, Capitol Planning Region, Connecticut",,,09110514300,2192485,0,09,,"Census Tract 5143, Capitol Planning Region, Connecticut",4340,7.86
ACSSF,CT,1400000US09110514400,"Census Tract 5144, Capitol Planning Region, Connecticut",,,09110514400,2423902,23757,09,,"Census Tract 5144, Capitol Planning Region, Connecticut",4979,21.77
ACSSF,CT,1400000US09110514500,"Census Tract 5145, Capitol Planning Region, Connecticut",,,09110514500,2721630,0,09,,"Census Tract 5145, Capitol Planning Region, Connecticut",4420,10.4
ACSSF,CT,1400000US09110514600,"Census Tract 5146, Capitol Planning Region, Connecticut",,,09110514600,2144936,0,09,,"Census Tract 5146, Capitol Planning Region, Connecticut",5119,30.24
ACSSF,CT,1400000US09110514700,"Census Tract 5147, Capitol Planning Region, Connecticut",,,09110514700,1383464,0,09,,"Census Tract 5147, Capitol Planning Region, Connecticut",5117,14.87
ACSSF,CT,1400000US09110514800,"Census Tract 5148, Capitol Planning Region, Connecticut",,,09110514800,1377342,0,09,,"Census Tract 5148, Capitol Planning Region, Connecticut",3286,43.04
ACSSF,CT,1400000US09110514900,"Census Tract 5149, Capitol Planning Region, Connecticut",,,09110514900,3546060,22405,09,,"Census Tract 5149, Capitol Planning Region, Connecticut",2990,0
ACSSF,CT,1400000US09110515000,"Census Tract 5150, Capitol Planning Region, Connecticut",,,09110515000,5819653,103011,09,,"Census Tract 5150, Capitol Planning Region, Connecticut",3020,0
ACSSF,CT,1400000US09110515101,"Census Tract 5151.01, Capitol Planning Region, Connecticut",,,09110515101,2869203,0,09,,"Census Tract 5151.01, Capitol Planning Region, Connecticut",2536,13.92
ACSSF,CT,1400000US09110515102,"Census Tract 5151.02, Capitol Planning Region, Connecticut",,,09110515102,14425579,106416,09,,"Census Tract 5151.02, Capitol Planning Region, Connecticut",5683,25.76
ACSSF,CT,1400000US09110515200,"Census Tract 5152, Capitol Planning Region, Connecticut",,,09110515200,11431947,159903,09,,"Census Tract 5152, Capitol Planning Region, Connecticut",3401,9.62
ACSSF,CT,1400000US09110520100,"Census Tract 5201, Capitol Planning Region, Connecticut",,,09110520100,14545605,61531,09,,"Census Tract 5201, Capitol Planning Region, Connecticut",5676,0
ACSSF,CT,1400000US09110520201,"Census Tract 5202.01, Capitol Planning Region, Connecticut",,,09110520201,30630369,169127,09,,"Census Tract 5202.01, Capitol Planning Region, Connecticut",3763,2.05
ACSSF,CT,1400000US09110520202,"Census Tract 5202.02, Capitol Planning Region, Connecticut",,,09110520202,35226588,209633,09,,"Census Tract 5202.02, Capitol Planning Region, Connecticut",4350,3.84
ACSSF,CT,1400000US09110520301,"Census Tract 5203.01, Capitol Planning Region, Connecticut",,,09110520301,7401559,0,09,,"Census Tract 5203.01, Capitol Planning Region, Connecticut",4673,0
ACSSF,CT,1400000US09110520302,"Census Tract 5203.02, Capitol Planning Region, Connecticut",,,09110520302,8080988,527685,09,,"Census Tract 5203.02, Capitol Planning Region, Connecticut",4335,0
ACSSF,CT,1400000US09110520400,"Census Tract 5204, Capitol Planning Region, Connecticut",,,09110520400,18152799,857996,09,,"Census Tract 5204, Capitol Planning Region, Connecticut",7847,1.47
ACSSF,CT,1400000US09110520501,"Census Tract 5205.01, Capitol Planning Region, Connecticut",,,09110520501,18720481,550038,09,,"Census Tract 5205.01, Capitol Planning Region, Connecticut",4492,5.05
ACSSF,CT,1400000US09110524100,"Census Tract 5241, Capitol Planning Region, Connecticut",,,09110524100,60479198,444481,09,,"Census Tract 5241, Capitol Planning Region, Connecticut",6106,7.54
ACSSF,CT,1400000US09110524200,"Census Tract 5242, Capitol Planning Region, Connecticut",,,09110524200,11573262,44907,09,,"Census Tract 5242, Capitol Planning Region, Connecticut",6749,4.99
ACSSF,CT,1400000US09110524300,"Census Tract 5243, Capitol Planning Region, Connecticut",,,09110524300,13245555,243879,09,,"Census Tract 5243, Capitol Planning Region, Connecticut",5037,6.3
ACSSF,CT,1400000US09110524400,"Census Tract 5244, Capitol Planning Region, Connecticut",,,09110524400,2748770,0,09,,"Census Tract 5244, Capitol Planning Region, Connecticut",3651,24.96
ACSSF,CT,1400000US09110524501,"Census Tract 5245.01, Capitol Planning Region, Connecticut",,,09110524501,505955,0,09,,"Census Tract 5245.01, Capitol Planning Region, Connecticut",3574,0
ACSSF,CT,1400000US09110524502,"Census Tract 5245.02, Capitol Planning Region, Connecticut",,,09110524502,1705657,0,09,,"Census Tract 5245.02, Capitol Planning Region, Connecticut",2197,8.47
ACSSF,CT,1400000US09110524600,"Census Tract 5246, Capitol Planning Region, Connecticut",,,09110524600,1284877,0,09,,"Census Tract 5246, Capitol Planning Region, Connecticut",3115,15.21
ACSSF,CT,1400000US09110524700,"Census Tract 5247, Capitol Planning Region, Connecticut",,,09110524700,1786340,0,09,,"Census Tract 5247, Capitol Planning Region, Connecticut",3832,35.51
ACSSF,CT,1400000US09110526101,"Census Tract 5261.01, Capitol Planning Region, Connecticut",,,09110526101,43168815,477283,09,,"Census Tract 5261.01, Capitol Planning Region, Connecticut",4088,2.56
ACSSF,CT,1400000US09110526102,"Census Tract 5261.02, Capitol Planning Region, Connecticut",,,09110526102,52388802,427663,09,,"Census Tract 5261.02, Capitol Planning Region, Connecticut",5021,1.62
ACSSF,CT,1400000US09110528100,"Census Tract 5281, Capitol Planning Region, Connecticut",,,09110528100,40012484,635900,09,,"Census Tract 5281, Capitol Planning Region, Connecticut",3148,0
ACSSF,CT,1400000US09110529100,"Census Tract 5291, Capitol Planning Region, Connecticut",,,09110529100,37314555,766251,09,,"Census Tract 5291, Capitol Planning Region, Connecticut",4848,12.68
ACSSF,CT,1400000US09110530100,"Census Tract 5301, Capitol Planning Region, Connecticut",,,09110530100,2446479,142113,09,,"Census Tract 5301, Capitol Planning Region, Connecticut",2233,10.41
ACSSF,CT,1400000US09110530200,"Census Tract 5302, Capitol Planning Region, Connecticut",,,09110530200,3202682,0,09,,"Census Tract 5302, Capitol Planning Region, Connecticut",6502,22.52
ACSSF,CT,1400000US09110530301,"Census Tract 5303.01, Capitol Planning Region, Connecticut",,,09110530301,4528721,0,09,,"Census Tract 5303.01, Capitol Planning Region, Connecticut",5022,7.42
ACSSF,CT,1400000US09110530302,"Census Tract 5303.02, Capitol Planning Region, Connecticut",,,09110530302,8165191,0,09,,"Census Tract 5303.02, Capitol Planning Region, Connecticut",6507,8.15
ACSSF,CT,1400000US09110530400,"Census Tract 5304, Capitol Planning Region, Connecticut",,,09110530400,4463197,19436,09,,"Census Tract 5304, Capitol Planning Region, Connecticut",4004,6.2
ACSSF,CT,1400000US09110530500,"Census Tract 5305, Capitol Planning Region, Connecticut",,,09110530500,6408808,54521,09,,"Census Tract 5305, Capitol Planning Region, Connecticut",3475,12.2
ACSSF,CT,1400000US09110530600,"Census Tract 5306, Capitol Planning Region, Connecticut",,,09110530600,16672149,772475,09,,"Census Tract 5306, Capitol Planning Region, Connecticut",2634,0
ACSSF,CT,1400000US09110533102,"Census Tract 5331.02, Capitol Planning Region, Connecticut",,,09110533102,36307158,151626,09,,"Census Tract 5331.02, Capitol Planning Region, Connecticut",5582,2.97
ACSSF,CT,1400000US09110533103,"Census Tract 5331.03, Capitol Planning Region, Connecticut",,,09110533103,28150710,1422781,09,,"Census Tract 5331.03, Capitol Planning Region, Connecticut",4475,7.74
ACSSF,CT,1400000US09110533104,"Census Tract 5331.04, Capitol Planning Region, Connecticut",,,09110533104,38175646,55804,09,,"Census Tract 5331.04, Capitol Planning Region, Connecticut",4499,0
ACSSF,CT,1400000US09110535101,"Census Tract 5351.01, Capitol Planning Region, Connecticut",,,09110535101,18977336,23779,09,,"Census Tract 5351.01, Capitol Planning Region, Connecticut",5813,0
ACSSF,CT,1400000US09110535102,"Census Tract 5351.02, Capitol Planning Region, Connecticut",,,09110535102,25981033,1848,09,,"Census Tract 5351.02, Capitol Planning Region, Connecticut",4480,15.14
ACSSF,CT,1400000US09110535200,"Census Tract 5352, Capitol Planning Region, Connecticut",,,09110535200,43206583,1355239,09,,"Census Tract 5352, Capitol Planning Region, Connecticut",6407,1.07
ACSSF,CT,1400000US09110538100,"Census Tract 5381, Capitol Planning Region, Connecticut",,,09110538100,1637915,0,09,,"Census Tract 5381, Capitol Planning Region, Connecticut",1078,
ACSSF,CT,1400000US09110538201,"Census Tract 5382.01, Capitol Planning Region, Connecticut",,,09110538201,38651100,216049,09,,"Census Tract 5382.01, Capitol Planning Region, Connecticut",5055,0
ACSSF,CT,1400000US09110538202,"Census Tract 5382.02, Capitol Planning Region, Connecticut",,,09110538202,33412147,87978,09,,"Census Tract 5382.02, Capitol Planning Region, Connecticut",4031,0
ACSSF,CT,1400000US09110840100,"Census Tract 8401, Capitol Planning Region, Connecticut",,,09110840100,86230085,582494,09,,"Census Tract 8401, Capitol Planning Region, Connecticut",5563,0
ACSSF,CT,1400000US09110850100,"Census Tract 8501, Capitol Planning Region, Connecticut",,,09110850100,49745926,47320,09,,"Census Tract 8501, Capitol Planning Region, Connecticut",5848,2.6
ACSSF,CT,1400000US09110850200,"Census Tract 8502, Capitol Planning Region, Connecticut",,,09110850200,47562093,1697140,09,,"Census Tract 8502, Capitol Planning Region, Connecticut",6419,16.21
